"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"	"qlty"
"299"	"caiE"	"caiE-5"	39461	7	113	112	176	82	210	693	0.823728813559322	"C"	-0.0111515799094531	-0.0123402933719205	-0.0133776915813004	0.00580852846803088	0.00568231023502554	0.00551212626054274	0.150657895126883	0.118266617571787	0.0935843610984779	8368.00804525359	23693.4709477513	74646.0188924654	0
"301"	"caiD"	"caiD-1"	39664	4	59	66	132	63	132	452	0.104143337066069	"C"	-0.00173107983972932	-0.00159669559903308	-0.00142248427372675	0.00523229532992699	0.00521776207696148	0.00517409288481677	0.762522001654117	0.779602716756036	0.801221000422931	64.8489067360783	88.5828918608047	143.976100146179	0
"303"	"caiD"	"caiD-2"	39832	2	56	79	129	37	122	423	0.292273236282195	"C"	-0.0127112275432387	-0.0117884774183892	-0.0108299746681554	0.00829992542285603	0.00758106778439056	0.00694597193005622	0.22316041083676	0.21779144429391	0.216850637893767	10.5029334993631	5.87161591056375	6.51339661270279	0
"305"	"caiD"	"caiD-4"	40202	5	22	22	35	10	43	132	0.706606942889138	"C"	-0.0164558635165867	-0.0152427956436519	-0.0144722869155142	0.0129100178052309	0.0108609765688096	0.00917740478826076	0.292197577020781	0.255082381777834	0.212904303646255	2174.58333126174	294.961754580014	144.924151043457	0
"311"	"caiC"	"caiC-2"	40899	5	44	43	76	43	106	312	0.276785714285714	"C"	0.00116949088509359	0.00033951902586657	-0.00039105049007275	0.00788079985253626	0.00742242544061007	0.00690104888061311	0.891442581700135	0.966390201405361	0.958374686228691	21.1015085940326	27.0044453404452	34.7230698555732	0
"313"	"caiC"	"caiC-3"	41196	7	103	107	189	108	234	741	0.466198979591837	"C"	-0.00046793241925112	-0.000774847211125865	-0.00100720512282192	0.00698004805297673	0.00686068902965534	0.00668305250804421	0.950768751472916	0.917211548744021	0.889767461038183	42.7391941198093	27.7076537317815	21.3878695261816	0
"315"	"caiC"	"caiC-4"	41408	17	368	490	825	329	887	2899	0.60140306122449	"C"	-0.00449425404991144	-0.00445148998828809	-0.00440568464609338	0.00187492974101221	0.00182236037463767	0.00177244773272051	0.0961313639832156	0.0922772785372874	0.0888248916422631	24.8658728647068	22.7817874331268	20.6310264458535	0
"317"	"caiC"	"caiC-5"	41728	13	109	114	221	127	325	896	0.805484693877551	"C"	0.00917613985486864	0.0088747367356866	0.00853066291296215	0.00720491846549003	0.00671478862418962	0.00624021767691983	0.292527082706021	0.278027350433955	0.265036145957583	29.2617292007568	53.6724992583477	129.657404846233	0
"319"	"caiB#1"	"caiB#1-2"	42311	6	136	141	262	110	262	911	0.247737556561086	"C"	-0.00915572069881362	-0.0097066191370721	-0.0102216755957716	0.00374227001145598	0.00370822100920001	0.00364977257377319	0.0919600786104094	0.0791651983309778	0.0678172400659432	449.264782926193	1135.23467033691	3395.05097546692	0
"321"	"caiB#1"	"caiB#1-3"	42523	8	181	137	307	124	332	1081	0.487556561085973	"C"	-0.00854829505921419	-0.0113663897473189	-0.0134568578243054	0.0101797611347486	0.00933617047953916	0.00833702663266022	0.462704425400308	0.310458390464836	0.204909931424053	2174.54917793408	9835.03752673837	1343.36028367655	0
"323"	"caiB#1"	"caiB#1-4"	42627	8	192	186	356	160	400	1294	0.605203619909502	"C"	-0.00539231881479123	-0.00638778048258942	-0.00726041939246665	0.00565319928444867	0.00545339985322109	0.00520175207785937	0.410527569292243	0.326030936060508	0.257149158827356	278.795131361378	263.551095742037	395.040206739493	0
"325"	"caiB#1"	"caiB#1-5"	42801	5	155	215	306	100	274	1050	0.802036199095023	"C"	-0.0191339395201436	-0.0188231361080629	-0.0182852345881373	0.00563540792133123	0.00557741273685058	0.00567515430475203	0.0426081077976315	0.0432543432681526	0.0485110256148327	40.5289480915951	97.8339398261599	276.873930255249	0
"327"	"caiB#1"	"caiB#2-1"	42890	3	132	192	232	80	198	834	0.902714932126697	"C"	-0.025672347036736	-0.0255510769327308	-0.0248361891714861	0.00636047914949434	0.00712910199094117	0.00821150975923713	0.0273545121920738	0.0371794088916152	0.0565543051533339	240.656412357702	184.347603672682	28519.1662643767	0
"329"	"caiB#2"	"caiB#2-2"	42981	3	18	35	54	17	46	170	1.00565610859729	"C"	-0.00732519159071342	-0.00835333476625248	-0.00936277817241343	0.0101208156328409	0.0108636785502934	0.0114801417336663	0.521536429102535	0.49792865106007	0.474481018549093	37.4054145745867	19.698350076093	18.0792628714247	0
"331"	"caiB#2"	"caiB#2-3"	43136	2	95	96	103	52	114	460	1.18099547511312	"C"	-0.0286966956271787	-0.0307346723554436	-0.0320385863598166	0.00842722521260679	0.00734643397476769	0.00645488401399066	0.042298297738565	0.0248881989227899	0.0157048182890698	78.0642656673566	9047.16652822772	464.300533365403	0
"333"	"caiB#2"	"caiB#2-5"	43297	2	17	17	51	24	66	175	1.3631221719457	"C"	0.0205405037240025	0.0192059432127063	0.017783770194871	0.00968235304906921	0.00824577256652727	0.00702422293589532	0.124013321927569	0.10222358067424	0.0852911753373443	47.819215048074	34.66059075632	16.9411163184714	0
"335"	"IR39"	"IR39-1"	43309	6	98	198	295	125	435	1151	0	"F"	0.0131564844515706	0.0123720807086928	0.0115156793956771	0.00792076665253435	0.0079905486316634	0.00788006281412233	0.195295779262698	0.219295893694221	0.240064104372479	311.261651658569	84.6069709411638	59.9776048753419	0
"339"	"caiA"	"caiA-2"	43687	5	70	66	107	51	144	438	0.218914185639229	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"341"	"caiA"	"caiA-3"	43962	13	257	337	688	280	806	2368	0.459719789842382	"C"	0.00652089193519049	0.00653944048117688	0.00653751975217457	0.00285172629224504	0.00286444963802732	0.00287731953853178	0.106283387742247	0.106643824173145	0.107717615128207	1.98840377093702	3.44699502036809	6.81939023901038	0
"343"	"caiA"	"caiA-4"	44125	9	155	185	443	180	455	1418	0.602451838879159	"C"	0.00676554803305912	0.00638389568942643	0.00593090128622112	0.00560590541849372	0.00565488534697998	0.00571993618451392	0.313968100173316	0.341051323148123	0.376030927332732	76.2137507247757	188.193795865834	1326.0282283546	0
"349"	"caiT"	"caiT-1"	44660	10	360	269	682	309	658	2278	0.0330250990752972	"C"	-0.00524629818902417	-0.00772154881190981	-0.00940072029892716	0.0115476616551	0.0102413444210362	0.00880393607136062	0.680457401475797	0.505654472239391	0.36391165385787	120.233712066948	530.279447995764	11193.2842471191	0
"351"	"caiT"	"caiT-2"	45020	8	233	382	619	237	598	2069	0.270805812417437	"C"	-0.00370485575591239	-0.0040359441378194	-0.00437675400436342	0.00520456849195018	0.00544125823053281	0.00566208783918599	0.52792266492329	0.512040716448325	0.495844591218913	42.5417901645112	34.246783339191	27.9618721999854	0
"353"	"caiT"	"caiT-3"	45238	17	339	423	781	304	1009	2856	0.414795244385733	"C"	0.00285849679951693	0.0034430047477608	0.00395945110543201	0.0049632845087208	0.00477876265081477	0.0045701701423615	0.605028316171714	0.523294055459656	0.450023501333159	1133.67813221025	7916.83231327241	75940.6061692301	0
"355"	"caiT"	"caiT-4"	45538	17	454	565	996	395	1062	3472	0.612945838837517	"C"	-0.00483020571322727	-0.00483252043248922	-0.0048324497263206	0.00190676176811045	0.00185505460575015	0.0018057860523736	0.0851851026394143	0.0800256374817232	0.0752987987513429	16.5242030745632	15.0498579509857	13.5990604103332	0
"357"	"caiT"	"caiT-5"	45827	7	81	161	263	96	245	846	0.803830911492734	"C"	0.000717188331783945	-0.000945666997952096	-0.00271847512105538	0.00885574369548884	0.00926810273608262	0.00948012919955286	0.940553611758212	0.925166839699267	0.792964112570638	66.530805383279	39.5364487488899	24.6251809394351	0
"363"	"fixA"	"fixA-2"	46778	1	19	20	36	9	15	99	0.233766233766234	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"365"	"fixA"	"fixA-3"	47044	2	123	155	297	157	331	1063	0.579220779220779	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"367"	"fixA"	"fixA-4"	47062	4	75	105	207	70	243	700	0.602597402597403	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"371"	"IR42"	"IR42"	47382	1	22	45	56	31	77	231	1	"F"	0.00722108503904613	0.00546308903749538	0.0034643640587642	0.00858388860101197	0.00895212916151607	0.00908187708630265	0.461980732683615	0.584813128897362	0.7282764808955	50.706151676929	55.5712140713757	122.454458580189	0
"373"	"fixB"	"fixB-1"	47384	3	41	62	121	55	120	399	0.00106269925611052	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"377"	"fixB"	"fixB-3"	47764	4	25	22	34	27	40	148	0.404888416578108	"F"	-0.00829153084153022	-0.00706606460311176	-0.00511174443577476	0.0146613170835467	0.0148137882545117	0.0141905329948807	0.611243489778942	0.665960196335533	0.742549017615761	5.46628171796078	10.6219240277865	27.5611278738845	0
"379"	"fixB"	"fixB-4"	48044	5	909	606	1246	844	1184	4789	0.702444208289054	"F"	-0.012745447943587	-0.0134587980311234	-0.0126696330415166	0.0166635989672578	0.0161594616791875	0.0146798912769651	0.500012698449788	0.466020806763124	0.451581697357681	46.7387870233779	46.9965852324052	68.3648109785357	0
"385"	"fixC"	"fixC-1"	48376	10	175	193	308	127	316	1119	0.000777604976671851	"F"	-0.0135432882005555	-0.0140459891754372	-0.0145302252208294	0.00248660862450868	0.00249362566141836	0.00249638637088018	0.0121555617147411	0.0110688171124576	0.0100986317189329	43.9815829751948	78.6635905956199	149.733572129082	0
"387"	"fixC"	"fixC-2"	48644	4	21	21	52	13	41	148	0.209175738724728	"F"	-0.0120822684336438	-0.0115468899235496	-0.0105542055844638	0.0107749847098131	0.0108080544829427	0.0107998970102467	0.343811116887068	0.363690311236472	0.400516428065922	4.34961921536904	19.0328597682851	863.082455161687	0
"389"	"fixC"	"fixC-3"	48986	4	43	21	58	33	70	225	0.475116640746501	"F"	-0.00430409229176014	-0.0118518003979516	-0.0156350830577801	0.0200338284363678	0.016169872835638	0.0122783021302606	0.843666896935539	0.516663397472723	0.292589818684869	344.456084521758	156.899206215115	381.245368050375	0
"391"	"fixC"	"fixC-4"	49200	12	149	134	261	124	323	991	0.641524105754277	"F"	-0.00315000459238567	-0.00461189745121829	-0.00582159643900455	0.00766471823195232	0.00724182228418675	0.00673319726916399	0.708684269199885	0.569496976346186	0.450850720235399	273.429822227491	594.089052401989	1537.36444326277	0
"393"	"fixC"	"fixC-5"	49457	9	296	481	813	292	756	2638	0.841368584758942	"F"	-0.00416680414608836	-0.00440706043382472	-0.0046286660169282	0.00575233387705602	0.00601212550328947	0.00625123697554641	0.521220694894879	0.516624805799398	0.512718190568932	18.830211738009	16.6425948865968	14.7771504549251	0
"399"	"IR44"	"IR44"	49957	3	30	32	90	40	108	300	0.2	"F"	0.0165184797191814	0.0155020760582751	0.0143566819251146	0.00818097764750631	0.00735442121383567	0.00664166875454746	0.136770706036368	0.125622578132838	0.119394831226118	54.3145711454932	46.401053181132	48.1449354237703	0
"401"	"yaaU"	"yaaU-1"	50095	4	180	294	500	207	678	1859	0.0698722764838467	"F"	0.00972301903459301	0.00988308619656274	0.010022509990731	0.00453671404169206	0.00449658392913827	0.00442705122396336	0.121486897028212	0.115397190603852	0.108531838793161	422.931886172239	2700.29422015053	244696.69147676	0
"403"	"yaaU"	"yaaU-2"	50342	8	162	197	468	211	538	1576	0.255447032306536	"F"	0.0118807519049841	0.0114701920859557	0.0109606547287309	0.00510785634380193	0.00495434263975008	0.00483453717035702	0.102523348750272	0.103539297566237	0.108208502561568	9.73721171377013	9.95945578685926	26.7542893112428	0
"405"	"yaaU"	"yaaU-3"	50600	9	102	94	186	105	199	686	0.449286250939143	"F"	-0.00364177817581321	-0.00400402536960619	-0.00410561842460512	0.0092337457178484	0.00910479392832383	0.00882372499687694	0.719651471166961	0.689856112404546	0.673416194651451	63.4407992939107	49.8432696449162	46.501519699482	0
"409"	"yaaU"	"yaaU-5"	51073	14	212	288	476	204	584	1764	0.80465815176559	"F"	0.000319511341098169	0.000434361520304981	0.000544380603121708	0.00233070512838882	0.00229420120431625	0.00225483899816433	0.899644511439846	0.861919270547327	0.824784558218894	47.4449030678011	49.0501323172492	51.030627475746	0
"411"	"IR45"	"IR45-2"	51367	3	15	13	11	5	21	65	0.311320754716981	"F"	-0.0289393104570782	-0.0307753266766262	-0.0306386369892652	0.0206399581538827	0.0165307479502048	0.0133525065971113	0.25544293192444	0.159560355794555	0.10550994892583	459.954118682761	431.887044832748	101.889396592978	0
"413"	"IR45"	"IR45-3"	51390	4	117	152	343	135	343	1090	0.528301886792453	"F"	0.00542878428163797	0.00518922005470498	0.00487707845262953	0.00482983417186803	0.00511873760788398	0.00541782263964235	0.342832556146893	0.385347685813497	0.434363713670028	2041.58234436931	313.132838501445	127.81952177204	0
"415"	"IR45"	"IR45-4"	51400	1	17	18	21	13	35	104	0.622641509433962	"F"	-0.0082264585047903	-0.0092577125781678	-0.00991602401490858	0.0113907512316865	0.00962673099104552	0.00812351787469824	0.522373311673077	0.407158333380615	0.309406746533436	12325.9432077766	943.194630116866	15585.1758748801	0
"421"	"kefF"	"kefF-2"	51555	4	18	30	68	43	91	250	0.215094339622642	"F"	0.028812177440612	0.0278264357534406	0.0260479449884728	0.00803344376620109	0.00969605190673427	0.0117185914693654	0.037114235041696	0.0640569837244582	0.112750203977183	176.091517278351	672.197637283032	38537.6130722311	0
"425"	"kefF"	"kefF-5"	51887	5	103	138	250	94	273	858	0.841509433962264	"F"	-0.00141454947368874	-0.0012510472777827	-0.00109609026782552	0.00324713406635166	0.00315640653784297	0.00306412690406706	0.692545677812886	0.718354520392703	0.744242014252902	263.418312966032	426.636644123686	853.065933509923	0
"427"	"kefC"	"kefC-1"	51975	11	186	213	483	158	552	1592	0.00590762620837809	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"429"	"kefC"	"kefC-2"	52466	5	104	80	174	52	132	542	0.269602577873255	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"431"	"kefC"	"kefC-3"	52931	5	83	91	160	85	265	684	0.519334049409237	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"433"	"kefC"	"kefC-4"	53204	7	110	94	170	60	171	605	0.665950590762621	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"435"	"kefC"	"kefC-5"	53470	9	123	145	231	112	285	896	0.808807733619764	"F"	-0.00368941810753605	-0.00392264319606435	-0.00413679872206726	0.00347854058008724	0.00336346273116833	0.00324791016744917	0.366686859260225	0.327796681822398	0.292500357004143	63.9065730734393	83.5456533715594	109.91439038316	0
"441"	"IR47"	"IR47"	54514	2	14	22	22	15	28	101	0.210526315789474	"F"	-0.00988696595327887	-0.00957416854479375	-0.00888638923202577	0.0112514235341638	0.0108365022790472	0.0103719499925122	0.444242691211002	0.442024817342897	0.454557224329979	3.56678350528876	1.65279638680778	3.98330666816622	0
"443"	"apaH"	"apaH-1"	54578	6	147	95	99	34	63	438	0.00356294536817102	"C"	-0.0658540364463767	-0.0729443067504107	-0.0792661296169248	0.00794283299796281	0.00795769477141401	0.00804131479446148	0.00367587431303915	0.00274509520149872	0.00221987356736707	752.603610418086	609.868785641919	225.28832413346	0
"445"	"apaH"	"apaH-2"	54834	3	58	73	97	22	41	291	0.307600950118765	"C"	-0.0531148315353307	-0.0474698043725793	-0.0391242549747501	0.00928090136460879	0.0109446423361132	0.0118698508797125	0.0105877956704844	0.0226142920364348	0.0458673214876063	16.7421183926566	19.0466217028517	31.7594848952602	0
"447"	"apaH"	"apaH-3"	54936	7	105	60	100	16	79	360	0.42874109263658	"C"	-0.053061022000822	-0.0558618342910524	-0.0587440110366703	0.022240197071815	0.0167142067361526	0.0144205037611371	0.0971069024909245	0.0443156746878538	0.0266996191356976	316.729616252317	45948.4216894818	2615.43019512872	0
"449"	"apaH"	"apaH-4"	55120	2	27	39	50	8	24	148	0.647268408551069	"C"	-0.0516772798545491	-0.0452323115881634	-0.0343513468985983	0.0164325636787458	0.0165163255041047	0.0169499974344387	0.0514715595392281	0.0714197530073191	0.135784736852482	7.53237003406288	80.4140646025415	46.8843262870327	0
"451"	"apaH"	"apaH-5"	55266	8	90	55	91	38	44	318	0.820665083135392	"C"	-0.0524649996160069	-0.0528446463232793	-0.0541438320971036	0.0120014412164015	0.0118342887621788	0.0116203231997148	0.0221438259951237	0.020919814024516	0.0186540450160564	7663.65164770887	1089.5407456228	1211.52059821285	0
"453"	"apaG"	"apaG-2"	55559	3	45	43	45	8	34	175	0.358090185676393	"C"	-0.0580260809542091	-0.0564042167074231	-0.0543153161346412	0.0184887165509451	0.0125538203493418	0.00900795231316278	0.0517252093275743	0.020576414212204	0.00914466822764569	37789.3334879741	474.697015892318	12.8075857150053	0
"457"	"apaG"	"apaG-5"	55758	4	69	72	73	15	72	301	0.885941644562334	"C"	-0.0466182379466265	-0.0444906962573299	-0.0423123835984789	0.0194848733164699	0.0139143162154392	0.0104659003180216	0.0965207346124242	0.04942720700226	0.027236583904931	297.015554279225	56.7885844406916	328.953939047548	0
"461"	"ksgA"	"ksgA-2"	56126	2	14	14	10	0	0	38	0.392204628501827	"C"	-0.0859725360336959	-0.0742640900110966	-0.0611884388730015	0.0289829998707747	0.0303164558346485	0.0280662868949596	0.206999485868777	0.246738988348036	0.273780735011972	11.7437240382879	12.1163271808656	32.7434111488158	0
"479"	"IR51"	"IR51-2"	61391	2	59	55	109	54	140	417	0.339920948616601	"F"	0.000438513020973577	-0.000703584985883097	-0.00166292063765999	0.0074833534254862	0.00699700448315119	0.00645953174904174	0.956956800173194	0.926246961505929	0.813489735329487	95.037719827865	156.966883917926	275.01093707211	0
"481"	"IR51"	"IR51-3"	61443	3	16	23	55	23	49	166	0.545454545454545	"F"	0.00845773795103309	0.00815590509048085	0.00761630103532182	0.00789826076119107	0.00859673944390708	0.00928102330010685	0.362736511184515	0.412754136014511	0.471990310261423	38.8708229086197	24.8839408537427	18.2526765107326	0
"485"	"IR51"	"IR51-5"	61512	4	267	400	614	265	943	2489	0.818181818181818	"F"	0.00689805667364635	0.00792286205968426	0.0088063623045889	0.00631456331344418	0.00615904445868256	0.00592672094671514	0.354529712126169	0.288595637897645	0.234002023819567	50.29400418404	64.691225528952	93.2126192007422	0
"487"	"djlA"	"djlA-1"	61560	5	106	139	244	101	355	945	0.00122699386503067	"F"	0.00659494275075893	0.00761281575056755	0.00851253398407797	0.0055409250529318	0.00540944969500057	0.00522149323618798	0.319560305736386	0.254047466276878	0.201534598172061	4303.88337303579	3672.64679538573	3354.45121377279	0
"489"	"djlA"	"djlA-2"	61752	6	56	80	125	53	188	502	0.23680981595092	"F"	0.00535685806318805	0.00640612801557043	0.00731752523800715	0.00624002891593208	0.00604559119031763	0.00578108360573828	0.453753322841269	0.367070476820531	0.294960341651603	39.0462263556719	50.0781025873448	65.9242731034802	0
"491"	"djlA"	"djlA-3"	61948	4	12	28	58	11	35	144	0.477300613496933	"F"	-0.00636056212764091	-0.00780155514339403	-0.00797193350230604	0.0198675955253159	0.0223799884929527	0.0240361509657953	0.769858521303904	0.750422916330888	0.761961617188846	26.8881357467974	11.9614695235062	49.8420718611487	0
"493"	"djlA"	"djlA-4"	62181	1	26	24	59	22	62	193	0.76319018404908	"F"	-0.000406763003692489	-0.00150045332387176	-0.00235114192587524	0.00821740091644831	0.00757304803528792	0.00688730636174767	0.963631943348601	0.855608864651812	0.75533435887493	41.3249655716149	34.1078015533366	27.8244042158652	0
