"ORF"	"alle"	"site"	"abn"	"t1"	"t2"	"t3"	"t4"	"t5"	"tot"	"pos"	"strand"	"fitted"	"fitted1"	"fitted2"	"sterr"	"sterr1"	"sterr2"	"pval"	"pval1"	"pval2"	"rmse"	"rmse1"	"rmse2"	"qlty"
"307"	"caiD"	"caiD-4"	40216	7	46	80	53	45	41	265	0.722284434490482	"C"	-0.00872830573408306	-0.00845499850260937	-0.00816721474734916	0.00404907793029008	0.00380897687477321	0.00358600112693951	0.120069130608155	0.1130688926489	0.107179014665751	30.5740718614078	25.4514254326683	19.5542231149682	0
"311"	"caiC"	"caiC-1"	40532	6	37	42	38	36	29	182	0.0427295918367347	"C"	-0.00658697149375486	-0.00826722567551447	-0.00955486678743851	0.00834152706605414	0.00767529308984054	0.00692536625415126	0.487385439852673	0.360325630207656	0.261531874337422	5109.57973928389	1593.83235536253	920.225856581644	0
"313"	"caiC"	"caiC-2"	40905	5	30	50	34	19	18	151	0.280612244897959	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"315"	"caiC"	"caiC-3"	41196	12	121	258	213	194	145	931	0.466198979591837	"C"	0.00470704956178893	0.00414544202623001	0.00347783337557717	0.00700708244589672	0.00758748502546633	0.00817730530964966	0.54984190307119	0.622835127543071	0.69927954987161	38147.5751465135	569.205552248792	1305.94525786626	0
"317"	"caiC"	"caiC-4"	41408	15	341	611	441	425	320	2138	0.60140306122449	"C"	-0.00391622891589264	-0.00376864484352644	-0.00360574164400609	0.00284749385850255	0.00295493339381858	0.00306383342001599	0.262736246996721	0.291976372123897	0.32412135657577	8873.42202884292	2424.04102378229	377.839736651585	0
"319"	"caiC"	"caiC-5"	41754	15	191	265	185	225	194	1060	0.822066326530612	"C"	0.00114694725906395	0.00065677176930913	0.000217618363550613	0.00601832211060103	0.00575587453629992	0.00546499096396715	0.861025157285257	0.916362857851898	0.970738094971848	573.489955426003	2157.61816377166	49319.3219455223	0
"321"	"caiB#1"	"caiB#1-2"	42311	4	153	249	169	210	178	959	0.247737556561086	"C"	0.00524410524463914	0.0053113022384134	0.00535803083646638	0.00361398262655563	0.00347595631934925	0.00334018983755832	0.242665339594374	0.223966650118585	0.207027312047067	67.1181575173775	93.0241142754678	134.289371194826	0
"323"	"caiB#1"	"caiB#1-3"	42469	9	125	248	199	178	156	906	0.426470588235294	"C"	0.00509856119352823	0.00483510183421026	0.00451129168777586	0.00485902677852019	0.00516365839462526	0.00546943369604951	0.371116320586223	0.418157923058579	0.469941242798355	300.451742846399	10407.985956495	401.587098723351	0
"325"	"caiB#1"	"caiB#1-4"	42625	12	274	454	345	363	285	1721	0.602941176470588	"C"	0.00115459785715736	0.00110277141281034	0.00105161990454924	0.00226930218973444	0.00224950708844599	0.00222938787489748	0.645957292745687	0.657587096700195	0.669321701708799	13.624578249838	13.1437144508444	12.7508697810199	0
"331"	"caiB#2"	"caiB#2-2"	42981	2	30	64	40	29	23	186	1.00565610859729	"C"	-0.0162249471088369	-0.0155479774566648	-0.0144447595768813	0.00815518992981951	0.00882818701851967	0.0095164235941405	0.140748917281251	0.176426870758809	0.226336356188183	26.8598035468927	13.9418186479422	13.2383358513937	0
"337"	"caiB#2"	"caiB#2-5"	43297	2	28	45	35	36	15	159	1.3631221719457	"C"	-0.0184268003007664	-0.0129070183230062	-0.0079011328631016	0.012201731219886	0.0117816745417719	0.010513246389807	0.228154676996394	0.353360711117285	0.506911928217562	100.317186128656	39.7706255525689	14.5250396289633	0
"339"	"IR39"	"IR39-1"	43309	7	50	122	75	98	32	377	0	"F"	-0.0126081421944759	-0.00409648931789961	0.0034672160011004	0.0183221490158548	0.0181938941133201	0.0160943227294875	0.540801532949843	0.836322381290809	0.843246427799076	115.976443964851	290.418641202018	814.365959818127	0
"341"	"IR39"	"IR39-3"	43377	1	14	32	27	6	10	89	0.535433070866142	"F"	-0.0317265470062494	-0.0199879016332752	-0.00633788748252608	0.0285751527639666	0.0269896278224006	0.0255399733856468	0.347864871139495	0.512646133623189	0.82003066441591	14.2433623219667	66.3103574992426	158497.823147885	0
"343"	"caiA"	"caiA-1"	43438	7	74	100	85	77	61	397	0.000875656742556918	"C"	-0.00652668343462039	-0.00704244288467486	-0.0074386939178308	0.00561693279936642	0.00548126825221116	0.00531373567226581	0.329291564352894	0.289071928630791	0.25603445795726	600.702087945668	2532.90481290126	17102.6768435159	0
"345"	"caiA"	"caiA-2"	43687	5	81	191	135	108	72	587	0.218914185639229	"C"	-0.00834245754382449	-0.00806221114903531	-0.00754214175269524	0.010139620691348	0.0109920114296346	0.0117593702567343	0.47094859528118	0.516396290041109	0.56691678591895	3275.64726944315	153.671108570104	38.3832396097471	0
"347"	"caiA"	"caiA-3"	43964	14	172	340	241	242	174	1169	0.461471103327496	"C"	-0.00122746151177326	-0.00116518638064505	-0.00109837496161621	0.00412711776073687	0.00422728121679647	0.00432002496721118	0.785556230717047	0.800724088267866	0.815731928409152	49.3099326592832	57.1539610798406	72.0865782563538	0
"349"	"caiA"	"caiA-4"	44125	9	156	234	223	196	205	1014	0.602451838879159	"C"	0.00864113551874664	0.00878685908073199	0.00883772770734671	0.00724942145205034	0.00696372067262022	0.00665559514886296	0.318966739422117	0.296201679613337	0.276214899296442	4.86700928599486	3.39374769922866	3.1544584284826	0
"351"	"caiA"	"caiA-5"	44375	6	33	65	58	52	38	246	0.821366024518389	"C"	0.00438515069003681	0.00406699517880977	0.0036073972253189	0.0074081438877958	0.00821502865561513	0.00905636651290176	0.595540183414583	0.654542061972696	0.717043926362677	619.219722902366	10236.0741221642	209.194709547296	0
"353"	"caiT"	"caiT-1"	44639	10	94	200	135	120	95	644	0.0191545574636724	"C"	-0.00378254681545318	-0.00395332711937439	-0.00410191929445038	0.00545635999273011	0.00571121769458305	0.00595038506743147	0.538010845329268	0.538574897797181	0.540134558456833	33.873362727804	26.5227290022659	21.1282365714934	0
"355"	"caiT"	"caiT-2"	44964	11	133	232	227	215	152	959	0.233817701453104	"C"	0.00626650154129735	0.00600256952451459	0.0055291687860173	0.00772056757032118	0.00842818304350806	0.0091483148273805	0.476404931394985	0.527731581304311	0.588231411587635	32.1268098698819	52.821894448225	130.884979084189	0
"357"	"caiT"	"caiT-3"	45217	19	426	830	603	619	507	2985	0.400924702774108	"C"	0.00425948714706377	0.0041058684394492	0.00394367632958529	0.00226857614314438	0.00231807287576042	0.00236645668773153	0.15706688077008	0.174648202928663	0.194206368190175	56.95159181841	48.866784281858	44.8928578993179	0
"359"	"caiT"	"caiT-4"	45538	15	393	721	515	578	393	2600	0.612945838837517	"C"	0.000160313116528939	0.000452420297241109	0.000757292648003663	0.00371047607686958	0.00378387303496904	0.0038436774884985	0.968252552101584	0.912384885022344	0.85640239893835	923.74371289329	500.995758788845	301.928433459619	0
"361"	"caiT"	"caiT-5"	45827	16	131	243	152	135	146	807	0.803830911492734	"C"	-0.00225459503604152	-0.00146796454954283	-0.000784972130720403	0.00626150443981536	0.00584699471065862	0.00541333707992549	0.742650159236067	0.817979442724496	0.893899517170174	8179.73138721566	3550.75401590334	2948.01119458569	0
"367"	"fixA"	"fixA-2"	46778	1	14	18	15	14	8	69	0.233766233766234	"F"	-0.0172340642529306	-0.0163360025808773	-0.0153882747509661	0.00769132515026941	0.00756891827261855	0.00731307656048494	0.110888063384064	0.119767164482129	0.126058717629374	17.4203078239161	6.01547823307707	2.52442572207487	0
"377"	"fixB"	"fixB-2"	47663	5	83	146	85	87	84	485	0.297555791710946	"F"	-103	NA	-103	-103	-103	-103	-103	-103	-103	-103	-103	-103	0
"379"	"fixB"	"fixB-4"	48044	6	97	173	147	158	218	793	0.702444208289054	"F"	0.0259923242295707	0.0292030731653329	0.0319879781329895	0.00812095520997656	0.00823393179361691	0.00822245341873807	0.0493073702531735	0.0381812199187005	0.0301149020094386	1454.47700175116	785.78455589788	888.327662624059	0
"385"	"fixC"	"fixC-1"	48376	12	144	258	197	200	130	929	0.000777604976671851	"F"	-0.00339476784122858	-0.00279045935093247	-0.00216004326527915	0.00527611963679767	0.00540841538086466	0.00550653610678372	0.565753157641469	0.641508240862153	0.721067316016825	126.341282217711	77.7932852738497	49.5644050243085	0
"389"	"fixC"	"fixC-3"	49053	3	50	60	66	67	36	279	0.527216174183515	"F"	-0.00495801567443519	-0.00429244644290399	-0.00330459375818685	0.012555486520903	0.0122377638098936	0.0115537967411008	0.719326224069437	0.748957686650197	0.793477488057896	7.34788133353598	11.118441323624	66.7199922580321	0
"391"	"fixC"	"fixC-4"	49200	8	89	169	121	115	68	562	0.641524105754277	"F"	-0.0102376075150472	-0.00877490432801498	-0.00723494758653763	0.00713372952528497	0.00725065989146437	0.00726454576357785	0.246753290818316	0.31285065650735	0.392690376389666	187.681453307335	154.943760421098	171.526368546877	0
"393"	"fixC"	"fixC-5"	49451	11	291	587	362	441	259	1940	0.836702954898911	"F"	-0.00415420667267379	-0.00321293419650539	-0.00221941772256507	0.00642867581746322	0.00657323494387729	0.0066313521913445	0.564177859812638	0.65849334320358	0.759896359159941	41024.3191077003	1972.81600074603	288.849393446213	0
"397"	"fixX"	"fixX-3"	49801	1	16	40	14	16	18	104	0.498257839721254	"F"	-0.00666111984315254	-0.00710327484518794	-0.00750238471289645	0.0140949419520824	0.0139258298974338	0.0135655717353261	0.66876027124086	0.645154447411734	0.61877407465723	8.7875345429493	7.43926830248696	16.3616384052122	0
"399"	"IR44"	"IR44"	49957	4	25	37	26	41	33	162	0.2	"F"	0.0130294204030399	0.0132183979885122	0.0131662436208569	0.00797217483287533	0.00741643841675139	0.00690916945817719	0.200694402219597	0.172716421228995	0.15278346636828	24.8703771187241	83.4979770000343	7876.84169110397	0
"401"	"yaaU"	"yaaU-1"	50043	10	153	318	237	257	164	1129	0.0308039068369647	"F"	0.00248901712613958	0.00272919933640606	0.00297657972495831	0.00654934303449367	0.00674784767412198	0.00689663348461598	0.72922517727869	0.712986973536158	0.695169796235535	115.486727888311	160.787184460278	298.098164792779	0
"403"	"yaaU"	"yaaU-2"	50270	7	60	91	100	71	39	361	0.201352366641623	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"405"	"yaaU"	"yaaU-3"	50602	5	56	105	103	99	123	486	0.450788880540947	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"407"	"yaaU"	"yaaU-4"	50879	9	67	145	134	119	110	575	0.658903080390684	"F"	0.015348864880982	0.0141856945252339	0.0126586602822317	0.00679348083292183	0.00748225021867268	0.00813424271506576	0.108991215254429	0.154251880580614	0.217514511481162	64808.514705814	93.3582152439945	26.0175930160803	0
"409"	"yaaU"	"yaaU-5"	51078	15	209	441	382	331	368	1731	0.808414725770098	"F"	0.016007563376559	0.0161078047260279	0.0159919968701953	0.00656925170399985	0.00674098244030258	0.0068503832759499	0.0927696935693975	0.0967820333258202	0.101732812797898	327.773128607693	21411.0899093835	123.625710852077	0
"411"	"IR45"	"IR45-2"	51367	5	33	71	63	51	59	277	0.311320754716981	"F"	0.015810545688396	0.0159325495866791	0.0157034522171983	0.0079261838330868	0.00811918513615693	0.00820933400562605	0.140040541574992	0.1445228130269	0.15169593293813	153.256243121829	19188.8509682709	120.353460250446	0
"413"	"IR45"	"IR45-3"	51390	4	78	109	82	80	65	414	0.528301886792453	"F"	-0.00690427939028409	-0.0074125746787179	-0.00787136123680584	0.00399174166738055	0.00389846720514091	0.00378485811814506	0.182133626488715	0.153418593164191	0.129039820260633	95.8802016409776	121.904610085578	154.341712954382	0
"417"	"IR45"	"IR45-5"	51423	4	21	53	42	55	51	222	0.839622641509434	"F"	0.0306669027610883	0.0295080055024024	0.0284220997440661	0.00276123966700976	0.00259584710261741	0.00239919642731138	0.0015640159591034	0.00146056043962482	0.00129321248579244	141.407793735099	44.0913307105891	55.0863363455237	0
"421"	"kefF"	"kefF-2"	51555	4	18	26	23	40	35	142	0.215094339622642	"F"	0.0294497389023278	0.0300199871415691	0.0298188859794412	0.00989461403425217	0.0087869538975457	0.00808929444694618	0.0587688852897516	0.0419525730522653	0.0346073738415453	51.9457500887295	23264.3427846075	20.4333025438554	0
"427"	"kefF"	"kefF-5"	51887	4	132	249	188	217	154	940	0.841509433962264	"F"	0.00601951892956586	0.00605589057567382	0.00608374029150384	0.00368061686836911	0.00384143983386116	0.00400547878987989	0.200467734455171	0.213010681799517	0.226106530157886	138.291413261868	97.5159874258385	71.5367933148064	0
"429"	"kefC"	"kefC-1"	51975	8	93	185	150	166	149	743	0.00590762620837809	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"431"	"kefC"	"kefC-2"	52343	10	64	95	96	86	45	386	0.203544575725027	"F"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"433"	"kefC"	"kefC-3"	52714	9	40	96	67	69	49	321	0.402792696025779	"F"	0.00480506814697011	0.00388088864195991	0.00289525313394683	0.00696486262415805	0.00710810936664771	0.00715415121001364	0.539834552193548	0.623061449055869	0.712827833774165	104.301383411935	89.2532253163672	75.4577837141094	0
"437"	"kefC"	"kefC-5"	53470	14	246	483	443	384	312	1868	0.808807733619764	"F"	0.00713333699205811	0.00653377904621003	0.00570794732196878	0.00703049788393019	0.00787633038623499	0.00874878993921508	0.384997895030401	0.46763709071091	0.560658577639788	45.5326596873666	20.9915706267946	18.625424392408	0
"443"	"IR47"	"IR47"	54514	3	32	50	36	27	26	171	0.210526315789474	"F"	-0.0122124424114054	-0.0117423244367263	-0.0112406551743499	0.0060352023395495	0.00558870675777798	0.00519091079008238	0.136190636072823	0.126435055947682	0.118963992621554	72.2627976813474	69.2036297603797	51.0307038415631	0
"445"	"apaH"	"apaH-1"	54639	6	38	48	19	19	18	142	0.0760095011876485	"C"	-0.0331644348553529	-0.0356881140568272	-0.0370434641197834	0.0114711974571212	0.00980561867881537	0.00857412311123981	0.0629563289949326	0.0357528464177403	0.0228506796380278	180.408588453523	489047.873583125	277.358404448101	0
"447"	"apaH"	"apaH-2"	54758	4	22	42	16	16	5	101	0.217339667458432	"C"	-0.0548746883907178	-0.0443043334468558	-0.035080806978866	0.0148843858095451	0.014896863098467	0.0150787114679806	0.0345950541348299	0.0588757554172629	0.102473215922666	44121.8478927768	195.202827001581	9115.45718167873	0
"449"	"apaH"	"apaH-3"	54951	7	53	86	38	28	36	241	0.446555819477435	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"451"	"apaH"	"apaH-4"	55179	2	14	9	10	1	1	35	0.717339667458432	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"453"	"apaH"	"apaH-5"	55268	4	17	34	8	13	6	78	0.823040380047506	"C"	-0.0418112271142019	-0.0403763170442799	-0.0347432545537977	0.0170956958320942	0.0169679184640756	0.0177798186085833	0.0920299312038399	0.0976559121039169	0.145691275535453	7.49418505869202	11.5922866132586	365.790377387485	0
"455"	"apaG"	"apaG-2"	55559	2	15	16	14	11	4	60	0.358090185676393	"C"	-0.0418154946928104	-0.0346739539605356	-0.029369228803514	0.0144877341697733	0.0135426052287546	0.011812233438074	0.063204937675606	0.0831879886518156	0.0887707192499967	61.5279828487676	188.687194341793	12.9977387017468	0
"473"	"IR51"	"IR51-3"	61420	6	86	208	139	120	110	663	0.454545454545455	"F"	0.00271865502853307	0.00182757021111776	0.000870992917615096	0.00725247614414189	0.00742002336970952	0.00747632837237224	0.73269682335966	0.82133904179512	0.914617427462985	230.003254012866	94.7247875228829	48.3778173760282	0
"475"	"IR51"	"IR51-4"	61458	3	46	46	54	49	31	226	0.604743083003953	"F"	-0.00785626714031494	-0.00957187150061552	-0.0103193870019369	0.0131334972517518	0.0119914806827333	0.0106435364126358	0.591865254086624	0.483087131996312	0.403787991580429	12.2286712970031	14.1051147472043	13.0982425212184	0
"477"	"IR51"	"IR51-5"	61512	5	187	354	248	247	201	1237	0.818181818181818	"F"	0.000199567102908277	0.000158953015084272	0.0001176927266719	0.00211204870363556	0.00215555506277687	0.00219867242642843	0.930677487676054	0.945857926773477	0.960675591349965	21.0164511461855	21.0712370514728	21.3683365822317	0
"479"	"djlA"	"djlA-1"	61560	10	167	384	214	279	242	1286	0.00122699386503067	"F"	0.00985742627613058	0.00948873324998841	0.00903950720393633	0.00515944114540571	0.00512365888635729	0.00505298017069285	0.152042065467805	0.161113098082794	0.171570210443085	400.434074364851	5713.81170886377	4572.76189484851	0
"483"	"djlA"	"djlA-3"	61941	5	35	75	61	39	33	243	0.468711656441718	"F"	-0.00800298676896336	-0.00741580155193652	-0.00627202683174616	0.0109073380188917	0.0122688516993813	0.0136302223061844	0.516256733451354	0.588202601382381	0.67670621499488	37.4522676992883	76.4423866996189	509.946000064272	0
"485"	"djlA"	"djlA-4"	62136	2	24	31	26	30	21	132	0.707975460122699	"F"	-0.0013247317240058	-0.00203554481511693	-0.00260331583022416	0.00690785891705437	0.00650574204346537	0.00606649342001195	0.86016717671754	0.774858237251275	0.696779634122222	323.853279363576	1587.38298181586	2214778.49928411	0
"487"	"djlA"	"djlA-5"	62236	6	61	88	57	57	48	311	0.830674846625767	"F"	-0.0104752077385763	-0.0109973428763542	-0.0114870621344744	0.00350164191170918	0.00346546146609485	0.00342229029286329	0.0580604673160386	0.0503482689571066	0.0438455356321881	48.5046079006081	60.4599577953916	75.9932536688996	0
"491"	"rluA"	"rluA-1"	62494	11	134	345	275	251	209	1214	0.00455235204855842	"C"	0.0122036088947872	0.0100823273051338	0.00777999073118573	0.00829027471318639	0.00865722238883453	0.00885675589403285	0.237403716356865	0.328366821600021	0.444384893836074	78.5189699954123	42.7267408135901	22.925099692907	0
"493"	"rluA"	"rluA-2"	62651	6	85	168	88	114	118	573	0.242792109256449	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"497"	"rluA"	"rluA-4"	62937	3	14	41	30	13	10	108	0.676783004552352	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"499"	"rluA"	"rluA-5"	63081	4	98	173	135	106	94	606	0.895295902883156	"C"	-0.00522943914169963	-0.00489602248858705	-0.00449330598811303	0.00563944187672637	0.00586993367421885	0.00611328745709877	0.422169833151291	0.465434054930383	0.515579917924899	108.074705618622	287.492368314465	42.248333607828	0
"501"	"hepA"	"hepA-1"	63163	14	168	257	219	134	111	889	0.000344115622849277	"C"	-0.0188622324050057	-0.0173114232413084	-0.0148583594809296	0.00912763611007197	0.0100377464434784	0.0109073387138738	0.130679740499529	0.183059287889594	0.266382384786938	89.3110570825254	13.3182921673015	18.4315381040549	0
"503"	"hepA"	"hepA-2"	63833	19	203	259	194	190	95	941	0.230901582931865	"C"	-0.0240296341132331	-0.022077118933366	-0.0204375819800218	0.00804985719401929	0.00768135500763002	0.00714151051034942	0.0583585507472437	0.0638350170906212	0.0644817194016942	187.681473851715	10.3768119811655	6.35377464267194	0
"505"	"hepA"	"hepA-3"	64351	13	117	176	103	95	51	542	0.409153475567791	"C"	-0.0306259842246358	-0.0286299747619542	-0.026882902101385	0.00464443289920541	0.00419693434229783	0.00365295297739322	0.0070984305474341	0.00644446820621744	0.00518601797094924	2574.05155704866	295.278648852541	124.555676959161	0
"507"	"hepA"	"hepA-4"	65341	6	67	155	102	54	32	410	0.749827942188575	"C"	-0.0340929437013654	-0.0280513176494611	-0.0185584738870848	0.0157651711350574	0.0186759687027458	0.0204479366252562	0.119289172517905	0.230104182498019	0.431001261234771	82.44999965384	22.2647319652806	12.439008453244	0
"509"	"hepA"	"hepA-5"	65615	16	89	163	102	101	72	527	0.844115622849277	"C"	-105	NA	-105	-105	-105	-105	-105	-105	-105	-105	-105	-105	0
"511"	"IR54"	"IR54-1"	66070	6	63	96	53	60	23	295	0.00613496932515337	"F"	-0.0335911575712998	-0.0277983425647737	-0.0232713232072738	0.0106428347141778	0.00959297354290679	0.00793292623160428	0.0510195994992046	0.0626151028828418	0.0608279182294309	3671.60001554658	747.455367935987	1955.15089141431	0
